Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Expiry_M01AB,Expiry_M01AE,Expiry_N02BA,Expiry_N02BE,Expiry_N05B,Expiry_N05C,Expiry_R03,Expiry_R06,lead_time_days
2019-01-31,127.69,99.09,152.1,878.03,354.0,50,112.0,48.2,2025-05-26,2026-04-26,2024-10-26,2024-02-26,2026-09-26,2026-08-26,2023-11-26,2025-06-26,9
2019-02-28,133.32,126.05,177.0,1001.9,347.0,31,122.0,36.2,2025-02-26,2024-05-26,2024-12-26,2026-01-26,2024-06-26,2023-09-26,2025-12-26,2024-09-26,6
2019-03-31,137.44,92.95,147.655,779.275,232.0,20,112.0,85.4,2023-07-26,2026-09-26,2025-12-26,2026-05-26,2024-08-26,2025-05-26,2026-04-26,2024-06-26,7
2019-04-30,113.1,89.475,130.9,698.5,209.0,18,97.0,73.7,2026-11-26,2025-06-26,2024-01-26,2025-12-26,2024-12-26,2025-12-26,2026-06-26,2024-03-26,9
2019-05-31,101.79,119.933,132.1,628.78,270.0,23,107.0,123.7,2024-04-26,2025-07-26,2024-05-26,2026-04-26,2025-07-26,2025-10-26,2025-10-26,2025-06-26,5
2019-06-30,112.07,94.71,122.9,548.225,323.0,23,57.0,109.3,2026-12-26,2024-02-26,2025-06-26,2025-05-26,2024-07-26,2026-07-26,2026-05-26,2025-10-26,10
2019-07-31,117.06,95.01,129.3,491.9,348.0,21,61.0,69.1,2025-04-26,2025-04-26,2023-06-26,2024-11-26,2025-04-26,2025-05-26,2024-05-26,2026-02-26,7
2019-08-31,134.79,99.78,123.8,583.85,420.0,29,37.0,70.8,2026-07-26,2024-07-26,2024-10-26,2025-06-26,2026-07-26,2026-04-26,2025-04-26,2024-05-26,7
2019-09-30,108.78,109.094,122.1,887.82,399.0,14,115.0,58.8,2025-11-26,2025-02-26,2026-01-26,2025-06-26,2025-04-26,2024-07-26,2026-11-26,2025-04-26,9
2019-10-31,154.75,185.241,191.6,1856.815,472.0,30,182.0,74.5,2023-11-26,2025-08-26,2026-01-26,2026-09-26,2026-06-26,2025-12-26,2026-01-26,2025-06-26,4
2019-11-30,138.08,100.86,142.7,723.8,489.0,19,112.0,45.2,2024-12-26,2025-05-26,2025-07-26,2025-10-26,2025-08-26,2025-02-26,2025-02-26,2025-08-26,5
2019-12-31,131.9,121.401,111.124,1015.66,492.0,25,163.0,33.4,2026-11-26,2024-06-26,2026-05-26,2023-08-26,2026-09-26,2025-04-26,2025-12-26,2023-08-26,9
2020-01-31,135.91,130.349,141.0,1044.24,463.0,24,177.25,42.0,2024-06-26,2025-08-26,2026-09-26,2025-05-26,2025-05-26,2023-09-26,2025-10-26,2024-05-26,5
2020-02-28,115.71,123.74,131.83,953.252,243.0,9,208.0,47.0,2025-09-26,2023-10-26,2027-01-26,2023-04-26,2024-11-26,2026-08-26,2026-03-26,2026-12-26,5
2020-03-30,156.04,129.386,133.8,1084.85,208.0,13,195.0,54.0,2025-11-26,2023-08-26,2025-07-26,2026-12-26,2025-11-26,2024-05-26,2025-04-26,2023-05-26,10
2020-04-29,154.5,101.115,122.1,940.17,192.0,5,97.0,112.0,2026-11-26,2026-05-26,2026-05-26,2025-05-26,2025-04-26,2026-06-26,2024-08-26,2026-09-26,7
2020-05-30,160.02,119.117,136.04,765.9,194.0,10,100.0,159.5,2025-08-26,2024-04-26,2025-05-26,2024-02-26,2026-07-26,2026-06-26,2027-01-26,2025-04-26,6
2020-06-29,151.87,113.69,145.46,746.788,217.0,12,193.0,125.8,2023-06-26,2024-04-26,2023-06-26,2025-10-26,2026-02-26,2025-05-26,2024-06-26,2025-04-26,10
2020-07-30,175.61,113.81,125.5,708.828,203.0,6,60.0,130.3,2025-07-26,2024-01-26,2025-11-26,2024-07-26,2026-12-26,2025-06-26,2024-02-26,2025-06-26,10
2020-08-30,181.69,144.519,133.4,790.788,265.5,15,45.0,83.7,2026-08-26,2024-07-26,2025-08-26,2023-04-26,2026-04-26,2024-12-26,2023-07-26,2025-12-26,5
2020-09-29,166.22,134.122,110.4,852.125,243.5,11,91.0,71.0,2024-06-26,2025-07-26,2023-10-26,2026-03-26,2024-03-26,2026-09-26,2025-11-26,2026-10-26,8
2020-10-30,195.81,127.231,146.2,1574.335,222.0,8,184.0,72.0,2026-09-26,2026-09-26,2025-07-26,2025-04-26,2023-06-26,2024-06-26,2023-10-26,2024-09-26,7
2020-11-29,152.78,128.233,145.9,1277.725,228.0,18,195.0,44.0,2025-09-26,2026-12-26,2024-04-26,2025-08-26,2023-12-26,2023-04-26,2026-11-26,2027-01-26,4
2020-12-30,159.46,131.291,137.0,1258.349,286.0,28,231.0,41.73,2025-10-26,2024-08-26,2025-06-26,2023-08-26,2025-10-26,2025-09-26,2025-04-26,2025-06-26,10
2021-01-30,171.65,128.402,172.5,1476.324,248.0,24,174.0,56.5,2025-07-26,2026-01-26,2024-12-26,2025-04-26,2024-08-26,2024-08-26,2025-05-26,2025-06-26,6
2021-02-28,173.81,137.528,134.2,1224.862,239.0,20,245.0,58.0,2025-06-26,2024-01-26,2025-01-26,2027-01-26,2023-06-26,2025-07-26,2024-11-26,2026-11-26,8
2021-03-31,156.64,180.589,148.4,1150.7,250.0,13,253.0,97.84,2025-06-26,2024-02-26,2025-06-26,2026-06-26,2025-05-26,2024-12-26,2025-06-26,2024-06-26,8
2021-04-30,166.61,146.526,147.7,998.337,318.0,18,216.0,162.4,2025-04-26,2027-01-26,2025-11-26,2025-07-26,2024-03-26,2024-08-26,2025-11-26,2025-06-26,4
2021-05-31,167.36,120.861,130.55,997.15,275.0,18,131.0,137.1,2025-05-26,2027-02-26,2026-04-26,2027-02-26,2024-04-26,2025-04-26,2025-02-26,2025-04-26,10
2021-06-30,169.67,114.961,117.75,760.05,311.0,20,127.0,134.8,2026-12-26,2024-11-26,2025-05-26,2024-01-26,2026-09-26,2027-02-26,2025-12-26,2025-04-26,6
2021-07-31,203.97,141.019,137.9,652.362,240.0,8,109.0,116.83,2026-10-26,2025-07-26,2025-08-26,2026-11-26,2026-11-26,2027-02-26,2025-08-26,2023-07-26,7
2021-08-31,211.13,114.375,132.7,753.05,275.5,12,116.0,85.3,2026-06-26,2025-06-26,2024-10-26,2025-07-26,2026-07-26,2026-09-26,2025-09-26,2024-08-26,3
2021-09-30,172.96,126.218,116.7,1118.699,307.0,18,121.0,69.3,2026-09-26,2025-07-26,2025-07-26,2023-04-26,2026-04-26,2026-06-26,2025-09-26,2023-04-26,6
2021-10-31,186.76,142.056,160.15,1617.275,312.0,11,220.0,60.9,2026-05-26,2026-08-26,2025-10-26,2026-08-26,2024-11-26,2026-05-26,2025-08-26,2023-07-26,4
2021-11-30,175.18,116.85,133.85,1062.686,246.0,27,150.0,51.2,2025-04-26,2023-12-26,2026-09-26,2025-05-26,2026-05-26,2025-02-26,2025-11-26,2025-02-26,8
2021-12-31,169.32,135.056,132.4,1624.335,257.0,18,275.0,34.9,2023-12-26,2025-10-26,2025-08-26,2025-01-26,2025-10-26,2025-01-26,2026-12-26,2024-10-26,7
2022-01-31,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2025-08-26,2026-05-26,2026-03-26,2026-05-26,2025-07-26,2026-05-26,2024-05-26,2025-01-26,6
2022-02-28,139.69,103.517,97.0,526.35,144.0,7,117.0,30.6,2025-04-26,2026-07-26,2023-10-26,2026-11-26,2025-05-26,2026-01-26,2025-12-26,2023-09-26,3
2022-03-31,162.85,111.055,107.35,612.5,165.0,9,139.0,100.1,2025-02-26,2025-05-26,2026-05-26,2023-10-26,2025-04-26,2025-11-26,2025-10-26,2025-09-26,3
2022-04-30,155.61,101.215,100.5,540.2,132.0,9,209.0,122.4,2025-04-26,2024-06-26,2026-08-26,2025-05-26,2023-07-26,2025-06-26,2026-01-26,2027-02-26,5
2022-05-31,143.66,118.125,98.95,547.94,148.0,23,128.0,161.81,2025-11-26,2025-11-26,2026-12-26,2026-02-26,2025-07-26,2024-08-26,2024-01-26,2025-05-26,5
2022-06-30,122.33,103.006,119.6,496.1,163.0,8,163.0,151.9,2024-01-26,2025-10-26,2023-07-26,2027-02-26,2027-01-26,2026-03-26,2025-11-26,2025-12-26,9
2022-07-31,159.67,116.206,75.2,479.35,219.0,15,115.0,81.1,2025-12-26,2025-06-26,2025-12-26,2025-08-26,2024-03-26,2026-01-26,2027-02-26,2026-09-26,4
2022-08-31,170.15,112.47,84.4,549.3,239.0,12,75.0,60.1,2024-07-26,2025-05-26,2025-02-26,2026-07-26,2026-06-26,2025-07-26,2024-07-26,2025-11-26,10
2022-09-30,138.33,118.711,88.15,863.75,223.0,23,139.0,66.9,2026-10-26,2024-03-26,2025-06-26,2026-07-26,2025-06-26,2026-11-26,2023-10-26,2025-09-26,6
2022-10-31,137.64,88.737,100.4,1184.35,226.0,15,247.0,51.0,2025-08-26,2025-02-26,2025-04-26,2025-01-26,2023-06-26,2025-08-26,2023-06-26,2024-01-26,6
2022-11-30,163.85,119.78,104.45,867.899,192.0,15,196.0,46.6,2026-12-26,2023-12-26,2025-04-26,2025-07-26,2025-07-26,2025-04-26,2025-06-26,2024-01-26,10
2022-12-31,160.01,121.663,115.15,1007.18,226.0,6,204.0,47.1,2024-12-26,2023-06-26,2026-10-26,2026-09-26,2025-07-26,2023-11-26,2025-04-26,2025-04-26,9
2023-01-31,132.28,109.446,101.15,1134.325,229.0,11,219.0,49.5,2024-01-26,2026-02-26,2025-07-26,2025-07-26,2025-09-26,2026-10-26,2025-07-26,2024-04-26,8
2023-02-28,128.36,132.804,114.65,1255.374,268.0,12,253.0,39.06,2026-01-26,2026-07-26,2026-11-26,2027-01-26,2025-07-26,2024-11-26,2025-06-26,2025-04-26,8
